,Returns
223,1.377923043328062
224,1.371034736010181
225,1.3833608211059059
226,1.3869751887165953
227,1.3873690107848082
228,1.3911786192533642
229,1.399420870339817
230,1.4002289445753036
231,1.3945579533931403
232,1.403609100788964
233,1.3989414128995583
234,1.3966736388994203
235,1.4070573565461848
236,1.4108818956744684
237,1.4114607514426176
238,1.3979458717889686
239,1.3985208566028615
240,1.4014651049246958
241,1.4097000130324864
242,1.4152249339991672
243,1.435413364711327
244,1.4286990016173173
245,1.4343902252182887
246,1.4456924594907394
247,1.4525544507738162
248,1.4613541758452546
249,1.4552599601251563
250,1.4561242732098716
251,1.4603592681830901
252,1.4502484573004155
253,1.4502568317760365
254,1.4464399804058201
255,1.4535246248256795
256,1.456552284679388
257,1.450434070337722
258,1.449504108783183
259,1.4303343729730829
260,1.4615644642154548
261,1.4723498437641565
262,1.4747748205920679
263,1.4700790659499614
264,1.477711588272628
265,1.4799014629769367
266,1.4824998948538108
267,1.4500372595106918
268,1.4387563859403874
269,1.4611883320718362
270,1.4434837710571804
271,1.4731579466441953
272,1.465970781242578
273,1.4323028373138673
274,1.441784733495416
275,1.4390903479195027
276,1.457604057139694
277,1.4856288551010677
278,1.4931336781680404
279,1.5087120471734592
280,1.5086698813973796
281,1.522149167844869
282,1.5272286091472527
283,1.5302115725014118
284,1.5144011729749773
285,1.5355753320349188
286,1.5303514339372049
287,1.5477131227339476
288,1.5670344536352165
289,1.5722265355397484
290,1.579359926325042
291,1.5731747348116805
292,1.564746622048071
293,1.590026349574295
294,1.5916845656048764
295,1.592321266925408
296,1.5861447594241513
297,1.5809629521321844
298,1.5722763488982754
299,1.5795620163809534
300,1.5573696863703879
301,1.5453061725058599
302,1.5610375996796673
303,1.5752676558075676
304,1.566009467860917
305,1.5758954134780483
306,1.5598379707970407
307,1.5362700481735925
308,1.5393497943603638
309,1.5210638273533763
310,1.5128565150323015
311,1.519174535032682
312,1.5259254698835836
313,1.5442241985685106
314,1.5537046612906882
315,1.543840374352601
316,1.5098057553846675
317,1.4950400375535053
318,1.509821415217026
319,1.5317647549530466
320,1.4863072400966395
321,1.4701217489798228
322,1.4777988293134465
323,1.4836811355454411
324,1.5006547885632449
325,1.5047763326706949
326,1.5159781205720253
327,1.53686610992906
328,1.5213782931959408
329,1.518568553341444
330,1.488283987210913
331,1.4862311953533283
332,1.5015250224564887
333,1.507624494231882
334,1.5137477806169957
335,1.5125602062830765
336,1.5193666880098078
337,1.495616911948259
338,1.4946597965287145
339,1.4836659368179077
340,1.489824278832206
341,1.510606669000183
342,1.5138434241951801
343,1.5080679956151724
344,1.4936542464696294
345,1.5033866058251095
346,1.5182790610341779
347,1.5104277451647503
348,1.5284094647224749
349,1.5378834179613645
350,1.5499669279024664
351,1.561312848647547
352,1.5588683925483404
353,1.567951286982024
354,1.5695596401753187
355,1.5678857410787272
