,Returns
188,1.3933685140412626
189,1.3681201403272576
190,1.35031176851054
191,1.3607257875419387
192,1.3556792450021573
193,1.3562186583490714
194,1.3775949824580511
195,1.387303295605959
196,1.4082648562519886
197,1.406081971457809
198,1.4054095607077262
199,1.423356858604296
200,1.4231927798116752
201,1.4258314412809772
202,1.416669993702925
203,1.4094818573208276
204,1.434660938335545
205,1.4360928297135092
206,1.4376901080074416
207,1.4157804758947765
208,1.4026520738864674
209,1.4097352676678208
210,1.4268886273094967
211,1.4329560467485873
212,1.4357050854676283
213,1.4333018571854361
214,1.4344031148119223
215,1.4300386653409969
216,1.4200078377967964
217,1.4338159291952055
218,1.4435325528895078
219,1.4548354641086585
220,1.4453835589586082
221,1.4600542720107486
222,1.46772676000392
223,1.47422543072126
224,1.4827608087001358
225,1.484206823911268
226,1.482839427251839
227,1.4990699798472193
228,1.4916894736042001
229,1.481376860799499
230,1.4950357733217068
231,1.4941665308380265
232,1.5021225905530755
233,1.5257486536076337
234,1.5210907829787916
235,1.5179654812531564
236,1.5288421246508583
237,1.529402751578439
238,1.5111619120828221
239,1.5208521258721668
240,1.5196846764539715
241,1.5090335465033546
242,1.524068366033863
243,1.528414880775651
244,1.5346428126770233
245,1.512709309079557
246,1.48966575431515
247,1.4894083267324851
248,1.4695586086055192
249,1.482701418548743
250,1.4933678410896252
251,1.4954060819648154
252,1.4780961086339113
253,1.4915916160547098
254,1.4992393589378772
255,1.4856084002978802
256,1.4543630861833023
257,1.465265627742843
258,1.4833852749960936
259,1.4774301491802397
260,1.483443398736678
261,1.482883189100357
262,1.5064146985565803
263,1.509006851602483
264,1.5279414538311529
265,1.533877809212992
266,1.528965349588381
267,1.536963665609611
268,1.5268151696211063
269,1.5251639725330441
270,1.5187516314640488
271,1.5313356856593539
272,1.5461041472977384
273,1.5649846237399097
274,1.5854156864288023
275,1.5960154326289635
276,1.6001870056093843
277,1.6099797133169211
278,1.5998834779982305
279,1.621466644590917
280,1.6175527189872494
281,1.6295218094100574
282,1.6228858551960743
283,1.6327358373291962
284,1.6549773941780277
285,1.6745310193815124
286,1.6632475951712258
287,1.6673490636172366
288,1.6533248451907692
289,1.6478750149859054
290,1.6566172927748657
291,1.6541524708582929
292,1.657145420749367
293,1.6530412923713906
294,1.6588088304122501
295,1.671849202825123
296,1.6705144512533787
297,1.6705144512533787
298,1.7016137637227444
299,1.7204275904808435
300,1.7023002139562187
301,1.7188882195545756
302,1.7105601191706814
303,1.7015476420471778
304,1.7181383886940382
305,1.7257536814367687
306,1.7039112392911244
307,1.6931453939014747
308,1.7091497566898117
309,1.7108975203030155
310,1.6989447083163727
311,1.7038057702792002
312,1.7227008672125539
313,1.7232420904348114
314,1.689255630555856
315,1.6919344026900482
316,1.6979701470593358
317,1.7056439343517729
318,1.67693921326585
319,1.6437165421811397
320,1.636501608924728
321,1.5801307764358188
322,1.6251099973836522
323,1.623192466098994
324,1.66585739984774
325,1.6549780503756328
326,1.6177648379004892
327,1.615536581913888
328,1.6273975323475658
329,1.6105227249836134
330,1.5665182843619734
331,1.5549924272207338
332,1.586955998115901
333,1.5495231681630255
334,1.6032879725496354
335,1.6269689385678627
336,1.623037272257881
337,1.621100899588189
338,1.6231443881353342
339,1.6231452418914896
340,1.5903709804569226
341,1.5796446438783651
342,1.5592763695069694
343,1.5482994579816005
344,1.5795341468717339
345,1.6072408928314958
346,1.5981244433569195
347,1.62599183579438
348,1.6424539271309775
349,1.6411703000377202
350,1.6579023382188285
351,1.6583025885253821
352,1.6703101225995136
353,1.6642512913266923
354,1.651881775685366
355,1.646139090955707
356,1.6472629802269019
357,1.6501062702317466
358,1.6184301607181144
359,1.5982491658390394
360,1.5843796271534827
361,1.6047389398026082
362,1.6033681144959102
363,1.629724604756125
364,1.6348407570093317
365,1.6433047449329765
366,1.650786871514959
367,1.650733003093992
368,1.6671146380774107
369,1.6573132878383334
370,1.659964927035948
371,1.6633707005814593
372,1.656194335207036
373,1.658181095844212
374,1.6865081815531633
375,1.7163003761963367
376,1.7236507729814807
377,1.7340342771227695
378,1.727918272263168
379,1.721946284011638
380,1.7324114437849798
381,1.722319754136801
382,1.74560876346948
383,1.7228268224338252
384,1.7156808108536463
385,1.719201727777841
386,1.7047724609624697
387,1.708537611374192
388,1.6895172295711105
389,1.6667360255036643
390,1.6604276839810823
391,1.670923059956204
392,1.6712148051954532
393,1.6862608777822545
394,1.667704151295589
395,1.664985661806899
396,1.6502077051996606
397,1.676695484704494
398,1.658648687660056
399,1.6347295634400814
400,1.6537244746599284
401,1.6558151598078932
402,1.6775411716391284
403,1.6893179946901165
404,1.7307157544054017
405,1.735658953737334
406,1.7337468877978024
407,1.7389523548074994
408,1.723920422095246
409,1.727948060699344
410,1.7378664589061557
411,1.746983124789713
412,1.7728467228834213
413,1.7704934731347473
414,1.772916151825799
415,1.766362360954678
416,1.771732895165548
417,1.7948880212803089
418,1.8039493168491236
419,1.798629650010354
420,1.7990301448955566
421,1.7977848517846249
422,1.8184048778936346
423,1.8197738687603284
424,1.8368102993646644
425,1.861901462962701
426,1.8511221268687552
427,1.8455307989353908
428,1.8577709145013224
429,1.8594444918373738
430,1.8450830611618587
431,1.8437086642465823
432,1.8555507511834881
433,1.8671374492604822
434,1.8919702747371427
435,1.8893069442326687
436,1.8802729366223505
437,1.8886475499281334
438,1.8900989868452103
439,1.8937279463857648
440,1.9165089694861173
441,1.8936603249654926
442,1.8930542170829747
443,1.8890591642322618
444,1.878601687448114
445,1.8847174754760132
446,1.9009429670822418
447,1.9123333402424931
448,1.915933112245393
449,1.939170816296284
450,1.9479932367708221
451,1.947508625097558
452,1.9455843662789933
453,1.9582055281959574
454,1.9595871240975646
455,1.9537325617292765
456,1.961996291255187
457,1.9666510225991995
458,1.9515895589195325
459,1.9471118683573767
460,1.9551105926091752
461,1.9466442447775367
