,Returns
423,1.3917454815454513
424,1.3634138620458918
425,1.3811355017282718
426,1.3699290401217636
427,1.4332970932422489
428,1.4370806651606256
429,1.465462792761598
430,1.4827219724760714
431,1.4836019664535292
432,1.4754622308305205
433,1.4736448641392117
434,1.4881408978833142
435,1.5024055619427061
436,1.5091009933534063
437,1.509837872392151
438,1.515930558177626
439,1.4985210976577488
440,1.4995599831030588
441,1.504291472000577
442,1.4951032768155479
443,1.4975123900176404
444,1.5028012994835778
445,1.5354272884819407
446,1.5435075000185765
447,1.5435044567038478
448,1.5392723697773494
449,1.5012722683261353
450,1.522125869454458
451,1.5406250643763482
452,1.56535271447697
453,1.5636200795275084
454,1.5902983845693976
455,1.56689241007144
456,1.5593572581015978
457,1.4994424411789953
458,1.5294465276455393
459,1.512616614899516
460,1.5189840724509764
461,1.5193045258547013
462,1.4488289633651994
463,1.3901788916920252
464,1.4222256106916913
465,1.4583567038263894
466,1.441144026474844
467,1.4541813431314683
468,1.417002849903945
469,1.323179226056539
470,1.2696849798954066
471,1.2681921564427803
472,1.1629860652296027
473,1.202337907223843
474,1.0999074510354476
475,1.0679294080980717
476,1.0625920977247274
477,1.0546385293561176
478,1.0840495162962875
479,1.0857345778394236
480,1.1608689126091087
481,1.1788977635863693
482,1.2095140102895197
483,1.1663458308985977
484,1.1653108847419413
485,1.1963470343063332
486,1.1873507172405202
487,1.188116015017167
488,2.1311676441491825
489,2.1978009383332555
490,2.224347344267865
491,2.2852009540571534
492,2.3099477412970897
493,2.3098787618782124
494,2.310153528177704
495,2.3626894956185036
496,2.298724418028829
497,2.329455872517973
498,2.3574776099335892
499,2.379886830105022
500,2.3978497233562805
501,2.5207436088142674
502,2.661946597510925
503,2.8447699787512564
504,2.7930034023685124
505,2.7397086763800655
506,2.813129126527754
507,2.736299766882593
508,2.6873737725814193
509,2.6862813560618166
510,2.739740095720922
511,2.7183968065012185
512,2.7482216041435836
513,2.9152549268543466
514,2.8952294099583926
515,2.8271159565894184
516,2.841159101754755
517,2.878006481202538
518,2.8828979692657044
519,2.873899215370106
520,2.876151031511763
521,2.9144728974404135
522,2.8988405731120057
523,2.880365124371436
524,2.919773338482264
525,2.9372432400296877
526,2.9351458415039127
527,2.940601857797426
528,3.0776376662484126
529,3.020531878346522
530,2.9741525017330286
531,2.98302584847953
532,2.954111421605671
533,2.9753978978026447
534,2.9738647509612024
535,3.024706155300301
536,3.0166152269309774
537,3.042805494568894
538,3.026028238163902
539,3.053008711555163
540,3.051476464860482
541,3.035394096686921
542,2.996614482458725
543,3.0000265650951223
544,3.038697951563471
545,3.064465043111349
546,3.081561561791434
547,3.1151368189014383
548,3.099483046051717
549,3.1757033733371824
550,3.1617427520793537
551,3.1516587606995836
552,3.1270394502222714
553,3.1658560890147576
554,3.374348933390577
555,3.4463886519439773
556,3.4367672656063473
557,3.60029084492438
558,3.7117020481145415
559,3.6168890390985773
560,3.5391773857783697
561,3.7162545918364587
562,3.91961789465616
563,4.152140871853224
564,4.099886030281239
565,3.9185413106800078
566,3.784690801632856
567,3.566962091544455
568,3.5301582665725517
569,3.244298903668515
570,3.452434004788908
571,3.6197049666028183
572,3.6661662193458437
573,3.606490595959912
574,3.532439349177869
575,3.503335931704424
576,3.5692742318566837
577,3.570313850550973
578,3.5687318703790285
579,3.5350611278988127
580,3.471361664460344
581,3.5299503241056556
582,3.4677572018586904
583,3.474305436479323
584,3.529619831075453
585,3.5105689100186024
586,3.4502293563258806
587,3.46607959613756
588,3.477474441101824
589,3.452874669630038
590,3.4792479825653158
591,3.5267974348824667
592,3.513204058212136
593,3.6742545732638843
594,3.782724991751769
595,3.685522399051792
596,3.6970689428449077
597,3.763776788125822
598,3.9654794527227186
599,3.930692315863731
600,3.8905967889329642
601,3.7220967168114076
602,3.7640522983942724
603,3.760186552223321
604,3.7597731255891387
605,3.798218855160147
606,3.773164900281096
607,3.831466690452928
608,3.9152245575218463
609,3.8637795792529195
610,3.886146160036503
611,3.992047419113016
612,3.9996669468514225
613,3.9820537424503315
614,3.9358164010688235
615,4.1317062961030615
616,4.2408329076865465
617,4.199621764292923
618,4.175194453284011
619,4.1800071771854705
620,4.213658322347414
621,4.464146664733806
622,4.72250935176883
623,5.009947408471437
624,5.3040291283139975
625,5.6466875420117715
626,5.9280655715739385
627,6.361998514195917
628,6.773200645456431
629,7.250464022361834
630,7.824546314909859
631,8.4316913575715
632,8.097728118682292
633,8.355420441433191
634,8.4390167704679
635,8.424744072062541
636,8.187858017163167
637,8.040792701522944
638,7.823340440455454
639,8.448077377715132
640,9.098928598804392
641,9.296916883202691
642,9.457296374324477
643,9.531824329636676
644,10.231902036989805
645,11.021098931425632
646,10.9926570489961
647,10.520237467298918
648,10.631085808177817
649,10.34304294435639
650,9.871691123169239
