,Returns
140,1.0566410744219468
141,1.0475157614559905
142,1.076519464453611
143,1.0697786514405512
144,1.0792230493676023
145,1.0808937193443906
146,1.0613771128702356
147,1.0579288614601505
148,1.0413345024161105
149,1.0303345820644885
150,1.0070019035740483
151,1.031909385217904
152,1.0326507683460737
153,1.0182599337954779
154,1.0294230797643567
155,1.051183122983113
156,1.048920944742276
157,1.060354086005734
158,1.0467591430614833
159,1.0612488690098765
160,1.0549346678405955
161,1.055009461570458
162,1.060967689151436
163,1.0413753233606153
164,1.058385559925847
165,1.067645385305961
166,1.069047307903046
167,1.081882223611851
168,1.0893544035818121
169,1.090343214236251
170,1.085643151455853
171,1.0922284006300131
172,1.0970613892758454
173,1.0978307658898052
174,1.0845463175016585
175,1.0966981043799593
176,1.0953583287043533
177,1.0718026162068715
178,1.0613468203393082
179,1.0686288019955075
180,1.071590848325373
181,1.063472911941363
182,1.078718999104253
183,1.0920500351071505
184,1.091439923771461
185,1.0873180351034777
186,1.0983489134728828
187,1.0977803572746874
188,1.0995863204273482
189,1.0829825641163062
190,1.0939029113813836
191,1.1032958112071258
192,1.1026791935221418
193,1.1230407002867357
194,1.1283147542002756
195,1.129670559234435
196,1.1337004094528693
197,1.1399693701459606
198,1.1420941711557167
199,1.1524324233322776
200,1.1592525089203645
201,1.1494517323283955
202,1.1547737380449934
203,1.158533070494944
204,1.1544487849587446
205,1.1508348187275383
206,1.1449848054449687
207,1.1305696214454288
208,1.133317970650612
209,1.1304931469462638
210,1.1391060036421794
211,1.146392800157817
212,1.1502756886062258
213,1.1441609556068995
214,1.1453875785302423
215,1.1349486458792792
216,1.1276020219922664
217,1.1239346119741302
218,1.1107078312781085
219,1.1334162583592382
220,1.1138190694708565
221,1.1345509708622832
222,1.150831929665176
223,1.141853007725914
224,1.1392520320400141
225,1.1390828253157996
226,1.1345994955195655
227,1.1357908607060576
228,1.1409355230298477
229,1.157434191682842
230,1.159132694467881
231,1.168008340546411
232,1.1658215787132828
233,1.158277817536888
234,1.1624453681449007
235,1.1633250230119387
236,1.1680248760513166
237,1.1791991059428946
238,1.1722707224324898
239,1.179717407030069
240,1.184376484330398
241,1.1863196750764964
242,1.1957947913288605
243,1.2093182362058685
244,1.2143583791071948
245,1.227532497919597
246,1.223098647760589
247,1.2182491216702958
248,1.232068242969536
249,1.2392000836074057
250,1.2534330328860526
251,1.2434961013584231
252,1.2505722269466617
253,1.2445854566208538
254,1.2250544659925822
255,1.230344770688898
256,1.2235064138492406
257,1.2240375258081275
258,1.228205282564026
259,1.2388509227065971
260,1.230044713278248
261,1.229885245490728
262,1.2319110377319793
263,1.243292166011465
264,1.2498272836704043
265,1.2601134481271399
266,1.2539076868777406
267,1.2504588005118247
268,1.24687295311536
269,1.2479957361383545
270,1.2377250773811994
271,1.2339180393646882
272,1.220356849279175
273,1.2282892995178334
274,1.2428402671779455
275,1.2440086939579162
276,1.2284171000785797
277,1.2081967689358954
278,1.2334078651571343
279,1.2310391900456965
280,1.219112423662887
281,1.2140113914630912
282,1.2114438145367135
283,1.2320132311627052
284,1.2363338727368467
285,1.2370308438049473
